filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Merced_01.01.2005-12.31.2007.csv,Merced,37.3568,-120.5938,W001,2013-09-18 13:29:54,373568N1205938W001,34AD,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,149.470,151.470,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3571,-120.7085,W001,2013-09-18 13:29:54,373571N1207085W001,61D,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,117.400,117.400,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3571,-120.7085,W001,2013-09-18 13:29:54,373571N1207085W001,61D,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,117.400,117.400,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3571,-120.7085,W001,2013-09-18 13:29:54,373571N1207085W001,61D,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,117.400,117.400,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3588,-120.7599,W001,2013-09-18 13:29:54,373588N1207599W001,,2/10/2005,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,112.380,112.380,NULL,NULL,,,Department of Water Resources,Voluntary,2,10,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3588,-120.7599,W001,2013-09-18 13:29:54,373588N1207599W001,,2/8/2006,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,112.380,112.380,NULL,NULL,,,Department of Water Resources,Voluntary,2,8,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3588,-120.7599,W001,2013-09-18 13:29:54,373588N1207599W001,,1/31/2007,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,112.380,112.380,NULL,NULL,,,Department of Water Resources,Voluntary,1,31,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3588,-120.7599,W001,2013-09-18 13:29:54,373588N1207599W001,,11/16/2006,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,112.380,112.380,NULL,NULL,,,Department of Water Resources,Voluntary,11,16,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3596,-120.6216,W001,2013-09-18 13:29:54,373596N1206216W001,190,2/1/2005,00:00,,,42.300,0.000,42.300,157.460,157.460,115.160,42.300,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3596,-120.6216,W001,2013-09-18 13:29:54,373596N1206216W001,190,2/1/2006,00:00,,,60.600,0.000,60.600,157.460,157.460,96.860,60.600,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3596,-120.6216,W001,2013-09-18 13:29:54,373596N1206216W001,190,2/1/2007,00:00,,,63.000,0.000,63.000,157.460,157.460,94.460,63.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3599,-120.7568,W001,2013-09-18 13:29:54,373599N1207568W001,113D,2/1/2005,00:00,,,31.000,0.000,31.000,112.380,111.380,81.380,30.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3599,-120.7568,W001,2013-09-18 13:29:54,373599N1207568W001,113D,2/1/2006,00:00,,,29.000,0.000,29.000,112.380,111.380,83.380,28.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3599,-120.7568,W001,2013-09-18 13:29:54,373599N1207568W001,113D,2/1/2007,00:00,,,52.800,0.000,52.800,112.380,111.380,59.580,51.800,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3602,-120.7263,W001,2013-09-18 13:29:54,373602N1207263W001,167,2/1/2005,00:00,,,68.800,0.000,68.800,122.390,122.390,53.590,68.800,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3602,-120.7263,W001,2013-09-18 13:29:54,373602N1207263W001,167,2/1/2006,00:00,,,67.100,0.000,67.100,122.390,122.390,55.290,67.100,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3602,-120.7263,W001,2013-09-18 13:29:54,373602N1207263W001,167,2/1/2007,00:00,,,51.900,0.000,51.900,122.390,122.390,70.490,51.900,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3602,-120.7416,W001,2013-09-18 13:29:54,373602N1207416W001,31D,2/1/2005,00:00,,,37.000,0.000,37.000,110.380,110.380,73.380,37.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3602,-120.7416,W001,2013-09-18 13:29:54,373602N1207416W001,31D,2/1/2006,00:00,,,33.000,0.000,33.000,110.380,110.380,77.380,33.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3602,-120.7416,W001,2013-09-18 13:29:54,373602N1207416W001,31D,2/1/2007,00:00,,,28.000,0.000,28.000,110.380,110.380,82.380,28.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3605,-120.6504,W001,2013-09-18 13:29:54,373605N1206504W001,132D,2/1/2005,00:00,,,58.800,0.000,58.800,147.440,147.440,88.640,58.800,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3605,-120.6504,W001,2013-09-18 13:29:54,373605N1206504W001,132D,2/1/2006,00:00,,,57.500,0.000,57.500,147.440,147.440,89.940,57.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3605,-120.6504,W001,2013-09-18 13:29:54,373605N1206504W001,132D,2/1/2007,00:00,,,56.700,0.000,56.700,147.440,147.440,90.740,56.700,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3605,-120.6591,W001,2013-09-18 13:29:54,373605N1206591W001,12D,2/1/2005,00:00,,,62.300,0.000,62.300,142.430,142.430,80.130,62.300,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3605,-120.6591,W001,2013-09-18 13:29:54,373605N1206591W001,12D,2/1/2006,00:00,,,66.000,0.000,66.000,142.430,142.430,76.430,66.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3605,-120.6591,W001,2013-09-18 13:29:54,373605N1206591W001,12D,2/1/2007,00:00,,,64.700,0.000,64.700,142.430,142.430,77.730,64.700,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3607,-120.5535,W001,2013-09-18 13:29:54,373607N1205535W001,226,2/1/2005,00:00,,,61.400,0.000,61.400,172.460,172.460,111.060,61.400,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3607,-120.5535,W001,2013-09-18 13:29:54,373607N1205535W001,226,2/1/2006,00:00,,,60.000,0.000,60.000,172.460,172.460,112.460,60.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3607,-120.5535,W001,2013-09-18 13:29:54,373607N1205535W001,226,2/1/2007,00:00,,,62.100,0.000,62.100,172.460,172.460,110.360,62.100,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.361,-120.5452,W001,2013-09-18 13:29:54,373610N1205452W001,225,2/1/2005,00:00,,,65.200,0.000,65.200,172.460,172.460,107.260,65.200,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.361,-120.5452,W001,2013-09-18 13:29:54,373610N1205452W001,225,2/1/2006,00:00,,,66.000,0.000,66.000,172.460,172.460,106.460,66.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.361,-120.5452,W001,2013-09-18 13:29:54,373610N1205452W001,225,2/1/2007,00:00,,,67.300,0.000,67.300,172.460,172.460,105.160,67.300,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3621,-120.6888,W001,2013-09-18 13:29:54,373621N1206888W001,78D,2/1/2005,00:00,,,56.200,0.000,56.200,128.410,128.410,72.210,56.200,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3621,-120.6888,W001,2013-09-18 13:29:54,373621N1206888W001,78D,2/1/2006,00:00,,,47.400,0.000,47.400,128.410,128.410,81.010,47.400,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3621,-120.6888,W001,2013-09-18 13:29:54,373621N1206888W001,78D,2/1/2007,00:00,,,46.900,0.000,46.900,128.410,128.410,81.510,46.900,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3627,-120.5916,W001,2013-09-18 13:29:54,373627N1205916W001,34I,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,163.070,166.470,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3627,-120.5916,W001,2013-09-18 13:29:54,373627N1205916W001,34I,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,163.070,166.470,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3627,-120.5916,W001,2013-09-18 13:29:54,373627N1205916W001,34I,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,163.070,166.470,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.363,-120.7149,W001,2013-09-18 13:29:54,373630N1207149W001,109D,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,122.390,122.390,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.363,-120.7149,W001,2013-09-18 13:29:54,373630N1207149W001,109D,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,122.390,122.390,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.363,-120.7149,W001,2013-09-18 13:29:54,373630N1207149W001,109D,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,122.390,122.390,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3652,-120.7499,W001,2013-09-18 13:29:54,373652N1207499W001,27AD,2/1/2005,00:00,,,32.900,0.000,32.900,106.380,106.380,73.480,32.900,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3652,-120.7499,W001,2013-09-18 13:29:54,373652N1207499W001,27AD,2/1/2006,00:00,,,30.000,0.000,30.000,106.380,106.380,76.380,30.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3652,-120.7499,W001,2013-09-18 13:29:54,373652N1207499W001,27AD,2/1/2007,00:00,,,29.400,0.000,29.400,106.380,106.380,76.980,29.400,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3655,-120.771,W001,2013-09-18 13:29:54,373655N1207710W001,89D,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,107.370,107.370,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3655,-120.771,W001,2013-09-18 13:29:54,373655N1207710W001,89D,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,107.370,107.370,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3655,-120.771,W001,2013-09-18 13:29:54,373655N1207710W001,89D,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,107.370,107.370,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3657,-120.626,W001,2013-09-18 13:29:54,373657N1206260W001,5AD,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,151.450,151.450,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3657,-120.626,W001,2013-09-18 13:29:54,373657N1206260W001,5AD,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,151.450,151.450,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3657,-120.626,W001,2013-09-18 13:29:54,373657N1206260W001,5AD,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,151.450,151.450,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3663,-120.6813,W001,2013-09-18 13:29:54,373663N1206813W001,73AD,2/1/2005,00:00,,,53.100,0.000,53.100,131.410,131.410,78.310,53.100,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3663,-120.6813,W001,2013-09-18 13:29:54,373663N1206813W001,73AD,2/1/2006,00:00,,,52.000,0.000,52.000,131.410,131.410,79.410,52.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3663,-120.6813,W001,2013-09-18 13:29:54,373663N1206813W001,73AD,2/1/2007,00:00,,,52.000,0.000,52.000,131.410,131.410,79.410,52.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3671,-120.7879,W001,2013-09-18 13:29:54,373671N1207879W001,,2/10/2005,00:00,,,41.200,0.000,41.200,117.370,116.370,76.170,40.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3671,-120.7879,W001,2013-09-18 13:29:54,373671N1207879W001,,2/8/2006,00:00,,,40.900,0.000,40.900,117.370,116.370,76.470,39.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,8,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3671,-120.7879,W001,2013-09-18 13:29:54,373671N1207879W001,,1/31/2007,00:00,,,41.200,0.000,41.200,117.370,116.370,76.170,40.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,31,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3671,-120.7879,W001,2013-09-18 13:29:54,373671N1207879W001,,11/16/2006,00:00,1 - Pumping,,NULL,NULL,NULL,117.370,116.370,NULL,NULL,,,Department of Water Resources,Voluntary,11,16,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3674,-120.7052,W001,2013-09-18 13:29:54,373674N1207052W001,172,2/1/2005,00:00,,,63.400,0.000,63.400,132.390,132.390,68.990,63.400,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3674,-120.7052,W001,2013-09-18 13:29:54,373674N1207052W001,172,2/1/2006,00:00,,,60.200,0.000,60.200,132.390,132.390,72.190,60.200,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3674,-120.7052,W001,2013-09-18 13:29:54,373674N1207052W001,172,2/1/2007,00:00,,,60.000,0.000,60.000,132.390,132.390,72.390,60.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3674,-120.7282,W001,2013-09-18 13:29:54,373674N1207282W001,165,2/1/2005,00:00,,,97.100,0.000,97.100,124.380,124.380,27.280,97.100,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3674,-120.7282,W001,2013-09-18 13:29:54,373674N1207282W001,165,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,124.380,124.380,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3674,-120.7282,W001,2013-09-18 13:29:54,373674N1207282W001,165,2/1/2007,00:00,,,98.200,0.000,98.200,124.380,124.380,26.180,98.200,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3677,-120.6638,W001,2013-09-18 13:29:54,373677N1206638W001,11AD,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,141.420,141.420,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3677,-120.6638,W001,2013-09-18 13:29:54,373677N1206638W001,11AD,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,141.420,141.420,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3677,-120.6638,W001,2013-09-18 13:29:54,373677N1206638W001,11AD,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,141.420,141.420,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.368,-120.6057,W001,2013-09-18 13:29:54,373680N1206057W001,6D,2/1/2005,00:00,,,72.400,0.000,72.400,166.460,166.460,94.060,72.400,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.368,-120.6057,W001,2013-09-18 13:29:54,373680N1206057W001,6D,2/1/2006,00:00,,,72.800,0.000,72.800,166.460,166.460,93.660,72.800,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.368,-120.6057,W001,2013-09-18 13:29:54,373680N1206057W001,6D,2/1/2007,00:00,,,70.000,0.000,70.000,166.460,166.460,96.460,70.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3685,-120.5846,W001,2013-09-18 13:29:54,373685N1205846W001,70D,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,167.460,167.460,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3685,-120.5846,W001,2013-09-18 13:29:54,373685N1205846W001,70D,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,167.460,167.460,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3685,-120.5846,W001,2013-09-18 13:29:54,373685N1205846W001,70D,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,167.460,167.460,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3696,-120.6191,W001,2013-09-18 13:29:54,373696N1206191W001,5I,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,161.450,161.450,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3696,-120.6191,W001,2013-09-18 13:29:54,373696N1206191W001,5I,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,161.450,161.450,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3696,-120.6191,W001,2013-09-18 13:29:54,373696N1206191W001,5I,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,161.450,161.450,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3702,-120.7552,W001,2013-09-18 13:29:54,373702N1207552W001,134A,2/1/2005,00:00,,,72.700,0.000,72.700,117.370,117.370,44.670,72.700,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3702,-120.7552,W001,2013-09-18 13:29:54,373702N1207552W001,134A,2/1/2006,00:00,,,41.000,0.000,41.000,117.370,117.370,76.370,41.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3702,-120.7552,W001,2013-09-18 13:29:54,373702N1207552W001,134A,2/1/2007,00:00,,,38.600,0.000,38.600,117.370,117.370,78.770,38.600,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.371,-120.6468,W001,2013-09-18 13:29:54,373710N1206468W001,39D,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,147.430,147.430,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.371,-120.6468,W001,2013-09-18 13:29:54,373710N1206468W001,39D,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,147.430,147.430,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.371,-120.6468,W001,2013-09-18 13:29:54,373710N1206468W001,39D,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,147.430,147.430,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3713,-120.5963,W001,2013-09-18 13:29:54,373713N1205963W001,130D,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,175.460,175.460,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3713,-120.5963,W001,2013-09-18 13:29:54,373713N1205963W001,130D,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,175.460,175.460,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3713,-120.5963,W001,2013-09-18 13:29:54,373713N1205963W001,130D,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,175.460,175.460,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3713,-120.6363,W001,2013-09-18 13:29:54,373713N1206363W001,188,2/1/2005,00:00,,,68.600,0.000,68.600,157.440,157.440,88.840,68.600,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3713,-120.6363,W001,2013-09-18 13:29:54,373713N1206363W001,188,2/1/2006,00:00,,,71.200,0.000,71.200,157.440,157.440,86.240,71.200,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3713,-120.6363,W001,2013-09-18 13:29:54,373713N1206363W001,188,2/1/2007,00:00,,,68.900,0.000,68.900,157.440,157.440,88.540,68.900,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3716,-120.7229,W001,2013-09-18 13:29:54,373716N1207229W001,20AD,2/1/2005,00:00,,,45.700,0.000,45.700,121.380,121.380,75.680,45.700,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3716,-120.7229,W001,2013-09-18 13:29:54,373716N1207229W001,20AD,2/1/2006,00:00,,,43.000,0.000,43.000,121.380,121.380,78.380,43.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3716,-120.7229,W001,2013-09-18 13:29:54,373716N1207229W001,20AD,2/1/2007,00:00,,,42.000,0.000,42.000,121.380,121.380,79.380,42.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3721,-120.7421,W001,2013-09-18 13:29:54,373721N1207421W001,163,2/1/2005,00:00,,,51.200,0.000,51.200,122.370,122.370,71.170,51.200,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3721,-120.7421,W001,2013-09-18 13:29:54,373721N1207421W001,163,2/1/2006,00:00,,,49.400,0.000,49.400,122.370,122.370,72.970,49.400,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3721,-120.7421,W001,2013-09-18 13:29:54,373721N1207421W001,163,2/1/2007,00:00,,,50.000,0.000,50.000,122.370,122.370,72.370,50.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3721,-120.8143,W001,2013-09-18 13:29:54,373721N1208143W001,,2/10/2005,00:00,,,30.200,0.000,30.200,107.370,106.370,77.170,29.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.3721,-120.8143,W001,2013-09-18 13:29:54,373721N1208143W001,,2/8/2006,00:00,,,30.400,0.000,30.400,107.370,106.370,76.970,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,8,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3721,-120.8143,W001,2013-09-18 13:29:54,373721N1208143W001,,1/31/2007,00:00,,,29.400,0.000,29.400,107.370,106.370,77.970,28.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,31,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.3721,-120.8143,W001,2013-09-18 13:29:54,373721N1208143W001,,11/16/2006,00:00,,,29.500,0.000,29.500,107.370,106.370,77.870,28.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3721,-120.9004,W001,2013-09-18 13:29:54,373721N1209004W001,55A,2/23/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,79.370,79.370,NULL,NULL,,,Department of Water Resources,Voluntary,2,23,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.3732,-120.6679,W001,2013-09-18 13:29:54,373732N1206679W001,11,2/1/2005,00:00,,,64.500,0.000,64.500,147.410,147.410,82.910,64.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
